Age,Value,Wage,Reputation,Position2,Acceleration,Overall,Balance,Stamina,HeadingAccuracy,StandingTackle,SlidingTackle,Club,Body Type,Preferred Foot
31,110.5,565.0,5.0,Forward,91.0,94,95.0,72.0,70.0,28.0,26.0,FCB,Normal,Left
27,72.0,260.0,4.0,GoalKeeper,57.0,91,43.0,43.0,21.0,21.0,13.0,MUFC,Lean,Right
27,102.0,355.0,4.0,Midfield,78.0,91,77.0,90.0,55.0,58.0,51.0,MCFC,Normal,Right
27,93.0,340.0,4.0,Forward,94.0,91,94.0,83.0,61.0,27.0,22.0,CFC,Normal,Right
32,67.0,420.0,4.0,Midfield,80.0,91,94.0,89.0,55.0,76.0,73.0,RM,Lean,Right
31,80.0,455.0,5.0,Forward,86.0,91,83.0,90.0,77.0,45.0,38.0,FCB,Normal,Right
32,51.0,380.0,4.0,Defensive,76.0,91,66.0,84.0,91.0,92.0,91.0,RM,Normal,Right
25,68.0,94.0,3.0,GoalKeeper,43.0,90,49.0,41.0,15.0,12.0,18.0,Atleti,Normal,Right
28,76.5,355.0,4.0,Midfield,64.0,90,71.0,75.0,54.0,79.0,69.0,RM,Normal,Right
32,44.0,125.0,3.0,Defensive,68.0,90,54.0,66.0,92.0,89.0,89.0,Atleti,Lean,Right
32,60.0,285.0,4.0,Midfield,70.0,90,90.0,78.0,54.0,53.0,29.0,MCFC,Normal,Left
24,83.5,205.0,3.0,Forward,68.0,89,71.0,89.0,85.0,36.0,38.0,Spurs,Normal,Right
27,78.0,145.0,4.0,Midfield,88.0,89,80.0,83.0,84.0,47.0,48.0,Atleti,Lean,Left
26,58.0,240.0,3.0,GoalKeeper,38.0,89,43.0,35.0,11.0,13.0,10.0,FCB,Normal,Right
26,53.5,240.0,4.0,GoalKeeper,46.0,89,45.0,38.0,13.0,18.0,16.0,RM,Normal,Left
29,51.5,315.0,4.0,Midfield,50.0,89,52.0,86.0,68.0,86.0,80.0,FCB,Lean,Right
30,64.5,300.0,4.0,Forward,88.0,89,91.0,76.0,77.0,20.0,12.0,MCFC,Stocky,Right
26,69.5,255.0,3.0,Midfield,94.0,88,88.0,84.0,59.0,43.0,41.0,LFC,Normal,Left
26,59.5,285.0,3.0,Midfield,59.0,88,66.0,87.0,76.0,90.0,87.0,RM,Normal,Right
26,73.5,315.0,3.0,Forward,75.0,88,90.0,70.0,55.0,64.0,51.0,RM,Normal,Right
26,73.5,205.0,3.0,Midfield,75.0,88,81.0,92.0,52.0,57.0,22.0,Spurs,Lean,Right
26,69.5,340.0,3.0,Forward,89.0,88,93.0,79.0,48.0,54.0,47.0,FCB,Normal,Right
29,59.0,265.0,3.0,Midfield,93.0,88,70.0,76.0,79.0,25.0,36.0,AFC,Lean,Right
30,43.0,285.0,4.0,Defensive,83.0,88,86.0,91.0,75.0,85.0,86.0,RM,Normal,Left
28,60.0,355.0,4.0,Forward,94.0,88,65.0,75.0,84.0,55.0,52.0,RM,Lean,Left
31,36.0,150.0,4.0,GoalKeeper,65.0,88,54.0,41.0,10.0,10.0,18.0,Spurs,Lean,Left
24,57.0,205.0,3.0,Defensive,71.0,87,66.0,78.0,79.0,89.0,86.0,FCB,Normal,Left
25,64.0,210.0,4.0,Midfield,71.0,87,64.0,88.0,73.0,70.0,68.0,MUFC,Normal,Right
31,30.5,195.0,3.0,GoalKeeper,54.0,87,61.0,39.0,11.0,14.0,14.0,RM,Normal,Right
25,62.5,230.0,3.0,Forward,77.0,87,46.0,84.0,86.0,30.0,30.0,MUFC,Stocky,Left
28,52.0,115.0,3.0,Forward,78.0,87,63.0,80.0,81.0,33.0,32.0,Lazio,Normal,Right
29,38.0,250.0,3.0,Defensive,93.0,87,85.0,91.0,70.0,84.0,85.0,FCB,Normal,Left
31,34.0,155.0,3.0,Defensive,61.0,87,60.0,75.0,80.0,87.0,88.0,Spurs,Normal,Left
30,46.5,260.0,4.0,Midfield,66.0,87,66.0,84.0,58.0,74.0,70.0,FCB,Normal,Right
31,34.0,240.0,4.0,Defensive,49.0,87,36.0,65.0,83.0,86.0,84.0,FCB,Normal,Right
22,61.0,195.0,2.0,Forward,93.0,86,81.0,79.0,72.0,32.0,35.0,MCFC,Lean,Left
23,59.5,180.0,2.0,Forward,84.0,86,88.0,78.0,51.0,44.0,35.0,MCFC,Lean,Left
24,41.5,125.0,2.0,GoalKeeper,64.0,86,48.0,41.0,14.0,15.0,8.0,MCFC,Normal,Left
26,52.0,195.0,3.0,Midfield,95.0,86,86.0,84.0,62.0,42.0,38.0,LFC,Lean,Right
26,44.5,165.0,3.0,Defensive,74.0,86,49.0,71.0,82.0,89.0,84.0,LFC,Normal,Right
23,56.5,195.0,3.0,Forward,95.0,86,93.0,78.0,38.0,58.0,54.0,MCFC,Lean,Right
26,53.0,195.0,3.0,Midfield,78.0,86,81.0,90.0,77.0,64.0,42.0,LFC,Lean,Right
25,50.0,210.0,3.0,Defensive,83.0,86,40.0,73.0,83.0,88.0,87.0,RM,Lean,Right
29,43.5,100.0,4.0,Midfield,86.0,86,81.0,73.0,49.0,36.0,45.0,BVB,Lean,Right
28,35.0,175.0,3.0,Defensive,76.0,86,73.0,87.0,76.0,90.0,86.0,CFC,Normal,Right
29,39.0,150.0,3.0,Defensive,61.0,86,50.0,74.0,82.0,91.0,86.0,Spurs,Normal,Right
29,43.5,190.0,4.0,Midfield,72.0,86,70.0,69.0,54.0,16.0,19.0,AFC,Lean,Left
33,18.0,185.0,3.0,Midfield,68.0,86,78.0,79.0,63.0,85.0,80.0,MCFC,Lean,Right
23,50.5,73.0,2.0,Midfield,68.0,85,59.0,85.0,86.0,77.0,72.0,Lazio,Normal,Right
22,54.0,215.0,3.0,Forward,85.0,85,76.0,76.0,50.0,42.0,39.0,RM,Normal,Left
25,36.5,115.0,3.0,GoalKeeper,54.0,85,37.0,32.0,19.0,19.0,16.0,LFC,Normal,Right
23,50.5,77.0,3.0,Midfield,74.0,85,69.0,86.0,83.0,79.0,76.0,Atleti,Lean,Left
27,40.5,205.0,3.0,Forward,88.0,85,88.0,76.0,48.0,31.0,18.0,MCFC,Lean,Left
26,45.0,88.0,3.0,Midfield,71.0,85,78.0,90.0,61.0,69.0,51.0,Atleti,Normal,Right
27,45.0,180.0,3.0,Forward,81.0,85,85.0,79.0,73.0,42.0,30.0,AFC,Normal,Right
30,28.5,170.0,3.0,Defensive,57.0,85,62.0,67.0,85.0,85.0,84.0,MCFC,Normal,Right
29,37.0,66.0,2.0,Midfield,51.0,85,72.0,78.0,61.0,68.0,60.0,Valencia,Lean,Right
29,37.5,215.0,4.0,Forward,86.0,85,87.0,83.0,73.0,44.0,35.0,MUFC,Normal,Right
31,26.0,205.0,4.0,Midfield,60.0,85,75.0,83.0,82.0,87.0,86.0,FCB,Normal,Right
29,38.5,100.0,4.0,Forward,74.0,85,53.0,76.0,82.0,39.0,34.0,Atleti,Normal,Right
30,37.0,240.0,4.0,Forward,76.0,85,66.0,75.0,80.0,15.0,12.0,RM,Normal,Right
32,21.5,81.0,3.0,Defensive,76.0,85,62.0,89.0,72.0,84.0,86.0,Atleti,Lean,Left
32,22.0,170.0,4.0,Defensive,52.0,85,41.0,66.0,84.0,85.0,84.0,MCFC,Normal,Right
22,34.0,105.0,2.0,Defensive,72.0,84,55.0,76.0,80.0,85.0,88.0,Spurs,Normal,Right
23,34.0,63.0,2.0,Defensive,69.0,84,43.0,67.0,81.0,86.0,87.0,Atleti,Normal,Right
24,34.0,135.0,2.0,Defensive,62.0,84,55.0,67.0,85.0,86.0,87.0,MCFC,Normal,Left
22,42.5,165.0,3.0,Forward,88.0,84,81.0,75.0,69.0,39.0,36.0,MUFC,Normal,Right
22,42.5,115.0,3.0,Midfield,73.0,84,62.0,90.0,77.0,70.0,63.0,Spurs,Lean,Right
24,34.0,120.0,3.0,Midfield,69.0,84,67.0,92.0,75.0,86.0,84.0,LFC,Lean,Right
26,38.0,155.0,2.0,Midfield,75.0,84,73.0,79.0,56.0,78.0,70.0,CFC,Lean,Right
26,31.5,185.0,3.0,Defensive,79.0,84,79.0,84.0,70.0,83.0,85.0,RM,Stocky,Right
25,37.0,125.0,3.0,Midfield,88.0,84,76.0,85.0,65.0,34.0,33.0,Spurs,Lean,Right
26,27.0,115.0,3.0,GoalKeeper,46.0,84,44.0,43.0,13.0,15.0,18.0,AFC,Normal,Right
29,24.0,165.0,3.0,Midfield,52.0,84,50.0,84.0,74.0,84.0,75.0,MUFC,Lean,Left
28,24.5,165.0,3.0,Defensive,86.0,84,72.0,89.0,74.0,84.0,83.0,MCFC,Normal,Right
27,32.0,175.0,3.0,Midfield,67.0,84,78.0,69.0,50.0,68.0,64.0,MCFC,Normal,Right
29,30.5,175.0,3.0,Forward,91.0,84,79.0,85.0,31.0,57.0,51.0,CFC,Lean,Right
29,24.0,77.0,3.0,Midfield,67.0,84,60.0,86.0,80.0,79.0,85.0,BVB,Lean,Right
